run_id,stage,condition_id,image_path,hud_path,baseline_path,prompt_id,prompt_sha1,prompt_has_face,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,model_hash,operation,block,sub_tensor,dial,param_name,param_value,param_sign,D_target,D_measured,depth_reach,recipe_bytes,suite_git_sha,node_version,gen_seconds,timestamp,preset_file
stage4_preset_20260914_175453,stage4_preset,b5f7b9aabcc1,renders/F4_rand_pos_seed4242145_00001_.png,None,renders/F4_baseline_seed4242145_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,1.0,rnd+,0.053816,0.053816,Default,49912,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN.json
stage4_preset_20260914_175453,stage4_preset,b5f7b9aabcc1,renders/F4_rand_pos_seed42_00001_.png,None,renders/F4_baseline_seed42_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",42,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,1.0,rnd+,0.053816,0.053816,Default,49912,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN.json
stage4_preset_20260914_175453,stage4_preset,b5f7b9aabcc1,renders/F4_rand_pos_seed1337_00001_.png,None,renders/F4_baseline_seed1337_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",1337,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,1.0,rnd+,0.053816,0.053816,Default,49912,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN.json
stage4_preset_20260914_175453,stage4_preset,b5f7b9aabcc1,renders/F4_rand_pos_seed777_00001_.png,None,renders/F4_baseline_seed777_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",777,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,1.0,rnd+,0.053816,0.053816,Default,49912,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN.json
stage4_preset_20260914_175453,stage4_preset,b5f7b9aabcc1,renders/F4_rand_pos_seed9999_00001_.png,None,renders/F4_baseline_seed9999_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",9999,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,1.0,rnd+,0.053816,0.053816,Default,49912,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN.json
stage4_preset_20260914_175453,stage4_preset,7666c9411a89,renders/F4_rand_neg_seed4242145_00001_.png,None,renders/F4_baseline_seed4242145_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,-1.0,rnd-,0.053816,0.053816,Default,49973,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN_NEG.json
stage4_preset_20260914_175453,stage4_preset,7666c9411a89,renders/F4_rand_neg_seed42_00001_.png,None,renders/F4_baseline_seed42_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",42,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,-1.0,rnd-,0.053816,0.053816,Default,49973,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN_NEG.json
stage4_preset_20260914_175453,stage4_preset,7666c9411a89,renders/F4_rand_neg_seed1337_00001_.png,None,renders/F4_baseline_seed1337_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",1337,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,-1.0,rnd-,0.053816,0.053816,Default,49973,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN_NEG.json
stage4_preset_20260914_175453,stage4_preset,7666c9411a89,renders/F4_rand_neg_seed777_00001_.png,None,renders/F4_baseline_seed777_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",777,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,-1.0,rnd-,0.053816,0.053816,Default,49973,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN_NEG.json
stage4_preset_20260914_175453,stage4_preset,7666c9411a89,renders/F4_rand_neg_seed9999_00001_.png,None,renders/F4_baseline_seed9999_00001_.png,F4,d96b69d21c,True,elf_blue,"realistic western comics style, bold ink outlines, extreme expression, hatched shadows, hard blue-tinted rim light glowing along the edges of her face, screaming in terror, seen from a steep low angle, extreme close-up on the head only, pale skin, tight framing, dutch angle, sharp perspective. female elf, head turning in fear and surprise looking in camera, short blonde hair in a metty bob haircut, slim blonde eyebrows raised, wide teal eyes wide open, mouth stretched open in a full-throated panic scream, a gold necklace is flying around. white background, simple background, blue overall hue, monochromatic blue.",9999,euler_ancestral,9,1.0,1024,1280,bf16,preset_randsign,All,All,Preset,sign,-1.0,rnd-,0.053816,0.053816,Default,49973,ff680ad0a33ee142,ff680ad0a33ee142,0.0,,Arthemy_Bench_RANDSIGN_NEG.json
